,variable,values
155,min_car_perc_all,3.05120167189133
156,25%_car_perc_all,54.5084533500313
157,50%_car_perc_all,65.1075771749298
158,75%_car_perc_all,71.10474827010259
159,max_car_perc_all,84.1677588466579
160,count_is_urban_all,7201.0
161,mean_is_urban_all,0.8158589084849327
162,std_is_urban_all,0.3876261286935991
163,min_is_urban_all,0.0
164,25%_is_urban_all,1.0
165,50%_is_urban_all,1.0
166,75%_is_urban_all,1.0
167,max_is_urban_all,1.0
168,count_public_transport_all,7201.0
169,mean_public_transport_all,15.38149353025969
170,std_public_transport_all,14.953138205129875
171,min_public_transport_all,0.744047619047619
172,25%_public_transport_all,5.615874204417816
173,50%_public_transport_all,9.992758870383781
174,75%_public_transport_all,18.146183998155358
175,max_public_transport_all,74.62533360706222
176,count_people_power_all,7201.0
177,mean_people_power_all,12.449209717548648
178,std_people_power_all,7.635432706762147
179,min_people_power_all,2.019363762102356
180,25%_people_power_all,7.076739325171699
181,50%_people_power_all,10.281425891181991
182,75%_people_power_all,15.510434292160213
183,max_people_power_all,53.8021978021979
184,count_Bus_stops_urban,5875.0
185,mean_Bus_stops_urban,36.374978723404254
186,std_Bus_stops_urban,18.907643037908013
187,min_Bus_stops_urban,0.0
188,25%_Bus_stops_urban,23.0
189,50%_Bus_stops_urban,33.0
190,75%_Bus_stops_urban,46.0
191,max_Bus_stops_urban,189.0
192,count_Train_stations_urban,5875.0
193,mean_Train_stations_urban,0.27795744680851064
194,std_Train_stations_urban,0.5652963898729665
195,min_Train_stations_urban,0.0
196,25%_Train_stations_urban,0.0
197,50%_Train_stations_urban,0.0
198,75%_Train_stations_urban,0.0
199,max_Train_stations_urban,8.0
200,count_metro_stations_urban,5875.0
201,mean_metro_stations_urban,0.12885106382978723
202,std_metro_stations_urban,0.5674552002315154
203,min_metro_stations_urban,0.0
204,25%_metro_stations_urban,0.0
205,50%_metro_stations_urban,0.0
206,75%_metro_stations_urban,0.0
207,max_metro_stations_urban,12.0
208,count_HH_owning_cars_perc_urban,5875.0
209,mean_HH_owning_cars_perc_urban,72.05151140895323
210,std_HH_owning_cars_perc_urban,14.659857683801434
211,min_HH_owning_cars_perc_urban,17.510216912920498
212,25%_HH_owning_cars_perc_urban,63.42349777818675
213,50%_HH_owning_cars_perc_urban,74.9219858156028
214,75%_HH_owning_cars_perc_urban,83.44728905238816
215,max_HH_owning_cars_perc_urban,97.0784641068447
216,count_work_from_home_perc_urban,5875.0
217,mean_work_from_home_perc_urban,8.92744858666295
218,std_work_from_home_perc_urban,3.1285266110094962
219,min_work_from_home_perc_urban,2.82655246252677
220,25%_work_from_home_perc_urban,6.73999153786455
221,50%_work_from_home_perc_urban,8.206599713055951
222,75%_work_from_home_perc_urban,10.306139211418849
223,max_work_from_home_perc_urban,37.591727818545706
224,count_underground_metro_perc_urban,5875.0
225,mean_underground_metro_perc_urban,4.074324226785775
226,std_underground_metro_perc_urban,9.624895521298365
227,min_underground_metro_perc_urban,0.0
228,25%_underground_metro_perc_urban,0.06801566129704165
229,50%_underground_metro_perc_urban,0.16970070965751302
230,75%_underground_metro_perc_urban,0.9865713578336255
231,max_underground_metro_perc_urban,55.726092089728496
232,count_train_perc_urban,5875.0
233,mean_train_perc_urban,5.1696661193421605
234,std_train_perc_urban,6.500105555875513
235,min_train_perc_urban,0.0525210084033613
236,25%_train_perc_urban,1.15238832960272
237,50%_train_perc_urban,2.66708503294634
238,75%_train_perc_urban,6.2952596770145
239,max_train_perc_urban,46.0285132382892
240,count_bus_perc_urban,5875.0
241,mean_bus_perc_urban,8.414914581054818
242,std_bus_perc_urban,6.487869393507878
243,min_bus_perc_urban,0.36144578313253
244,25%_bus_perc_urban,3.5677638552067
245,50%_bus_perc_urban,6.734059097978231
246,75%_bus_perc_urban,11.3920482948297
247,max_bus_perc_urban,45.5177551527191
248,count_taxi_perc_urban,5875.0
249,mean_taxi_perc_urban,0.5768939429834234
250,std_taxi_perc_urban,0.5182314282811014
251,min_taxi_perc_urban,0.0
252,25%_taxi_perc_urban,0.2427479098753825
253,50%_taxi_perc_urban,0.42092603728202
254,75%_taxi_perc_urban,0.7320069625970245
255,max_taxi_perc_urban,5.8715173842965696
256,count_motorcycle_perc_urban,5875.0
257,mean_motorcycle_perc_urban,0.7924216548213004
258,std_motorcycle_perc_urban,0.42027974900495046
259,min_motorcycle_perc_urban,0.0242483026188167
260,25%_motorcycle_perc_urban,0.5061997317383495
261,50%_motorcycle_perc_urban,0.7042253521126759
262,75%_motorcycle_perc_urban,0.9888615107300784
263,max_motorcycle_perc_urban,4.01267159450898
264,count_bicycle_perc_urban,5875.0
265,mean_bicycle_perc_urban,2.9278502435462364
266,std_bicycle_perc_urban,2.7711972674205474
267,min_bicycle_perc_urban,0.0806776926179911
268,25%_bicycle_perc_urban,1.25259866120762
269,50%_bicycle_perc_urban,2.1108179419525097
270,75%_bicycle_perc_urban,3.65401417846025
271,max_bicycle_perc_urban,33.739166322740395
272,count_on_foot_perc_urban,5875.0
273,mean_on_foot_perc_urban,10.519660612043696
274,std_on_foot_perc_urban,6.635535881962023
275,min_on_foot_perc_urban,1.90380761523046
276,25%_on_foot_perc_urban,5.983878411576355
277,50%_on_foot_perc_urban,8.6425902864259
278,75%_on_foot_perc_urban,12.9256895126961
279,max_on_foot_perc_urban,51.3241409498796
280,count_other_perc_urban,5875.0
281,mean_other_perc_urban,0.4930694548497452
282,std_other_perc_urban,0.3073102492198133
283,min_other_perc_urban,0.0341763499658237
284,25%_other_perc_urban,0.3253091047934615
285,50%_other_perc_urban,0.42972699696663297
286,75%_other_perc_urban,0.5708960581997544
287,max_other_perc_urban,5.776430736316629
288,count_avg_time_from_origin_car_UNWEIGHTED_urban,5875.0
289,mean_avg_time_from_origin_car_UNWEIGHTED_urban,127.53497245260705
290,std_avg_time_from_origin_car_UNWEIGHTED_urban,28.298385477899938
291,min_avg_time_from_origin_car_UNWEIGHTED_urban,94.0330524390085
292,25%_avg_time_from_origin_car_UNWEIGHTED_urban,106.87216849527002
293,50%_avg_time_from_origin_car_UNWEIGHTED_urban,120.718468195166
294,75%_avg_time_from_origin_car_UNWEIGHTED_urban,138.7094413794125
295,max_avg_time_from_origin_car_UNWEIGHTED_urban,287.76937491245604
296,count_avg_time_car_urban,5875.0
297,mean_avg_time_car_urban,10.96944009254973
298,std_avg_time_car_urban,2.375945443875651
299,min_avg_time_car_urban,4.9635083168381
300,25%_avg_time_car_urban,9.290104160451865
301,50%_avg_time_car_urban,10.6147632198664
302,75%_avg_time_car_urban,12.265319230237449
303,max_avg_time_car_urban,39.564784132612
304,count_avg_time_from_origin_bus_UNWEIGHTED_urban,5875.0
305,mean_avg_time_from_origin_bus_UNWEIGHTED_urban,284.2263249765616
306,std_avg_time_from_origin_bus_UNWEIGHTED_urban,57.64989432274194
307,min_avg_time_from_origin_bus_UNWEIGHTED_urban,188.317259712055
308,25%_avg_time_from_origin_bus_UNWEIGHTED_urban,241.34728996441498
309,50%_avg_time_from_origin_bus_UNWEIGHTED_urban,271.208068878239
310,75%_avg_time_from_origin_bus_UNWEIGHTED_urban,316.53589149403547
311,max_avg_time_from_origin_bus_UNWEIGHTED_urban,558.300082901903
312,count_avg_time_bus_urban,5875.0
313,mean_avg_time_bus_urban,26.89411333200894
314,std_avg_time_bus_urban,7.18630307200553
315,min_avg_time_bus_urban,9.32126891525424
316,25%_avg_time_bus_urban,22.43242857844715
317,50%_avg_time_bus_urban,26.135001559302303
318,75%_avg_time_bus_urban,30.244214560408203
319,max_avg_time_bus_urban,80.13548692307691
320,count_avg_time_from_origin_rail_UNWEIGHTED_urban,5875.0
321,mean_avg_time_from_origin_rail_UNWEIGHTED_urban,150.978190492122
322,std_avg_time_from_origin_rail_UNWEIGHTED_urban,35.46892016078022
323,min_avg_time_from_origin_rail_UNWEIGHTED_urban,101.793289397689
324,25%_avg_time_from_origin_rail_UNWEIGHTED_urban,125.089578937231
325,50%_avg_time_from_origin_rail_UNWEIGHTED_urban,143.01534099122298
326,75%_avg_time_from_origin_rail_UNWEIGHTED_urban,167.52039065666548
327,max_avg_time_from_origin_rail_UNWEIGHTED_urban,365.50998015777003
328,count_avg_time_rail_urban,5379.0
329,mean_avg_time_rail_urban,58.076073398366525
330,std_avg_time_rail_urban,47.147009718234955
331,min_avg_time_rail_urban,0.55493826
332,25%_avg_time_rail_urban,22.4749691732459
333,50%_avg_time_rail_urban,42.228382
334,75%_avg_time_rail_urban,80.866262125
335,max_avg_time_rail_urban,324.34622
336,count_car_perc_urban,5875.0
337,mean_car_perc_urban,58.103750577909885
338,std_car_perc_urban,17.428149873741
339,min_car_perc_urban,3.05120167189133
340,25%_car_perc_urban,51.1392302134188
341,50%_car_perc_urban,63.61651015505571
342,75%_car_perc_urban,70.39504848814805
343,max_car_perc_urban,84.1677588466579
344,count_is_urban_urban,5875.0
345,mean_is_urban_urban,1.0
346,std_is_urban_urban,0.0
347,min_is_urban_urban,1.0
348,25%_is_urban_urban,1.0
349,50%_is_urban_urban,1.0
350,75%_is_urban_urban,1.0
351,max_is_urban_urban,1.0
352,count_public_transport_urban,5875.0
353,mean_public_transport_urban,17.65890492718271
354,std_public_transport_urban,15.586577672178782
355,min_public_transport_urban,1.083372585963259
356,25%_public_transport_urban,7.188177048744001
357,50%_public_transport_urban,11.756115370573202
358,75%_public_transport_urban,21.466823461205337
359,max_public_transport_urban,74.62533360706222
360,count_people_power_urban,5875.0
361,mean_people_power_urban,13.44751085558988
362,std_people_power_urban,7.8112002311155555
363,min_people_power_urban,2.301614565441433
364,25%_people_power_urban,8.031183723231056
365,50%_people_power_urban,11.34583432233564
366,75%_people_power_urban,16.551915111281346
367,max_people_power_urban,53.8021978021979
368,count_Bus_stops_rural,1326.0
369,mean_Bus_stops_rural,47.80618401206637
370,std_Bus_stops_rural,24.810758306969756
371,min_Bus_stops_rural,0.0
372,25%_Bus_stops_rural,30.0
373,50%_Bus_stops_rural,44.0
374,75%_Bus_stops_rural,60.0
375,max_Bus_stops_rural,184.0
376,count_Train_stations_rural,1326.0
377,mean_Train_stations_rural,0.5067873303167421
378,std_Train_stations_rural,0.9561869691752176
379,min_Train_stations_rural,0.0
380,25%_Train_stations_rural,0.0
381,50%_Train_stations_rural,0.0
382,75%_Train_stations_rural,1.0
383,max_Train_stations_rural,12.0
384,count_metro_stations_rural,1326.0
385,mean_metro_stations_rural,0.10708898944193061
386,std_metro_stations_rural,0.5701991466074693
387,min_metro_stations_rural,0.0
388,25%_metro_stations_rural,0.0
389,50%_metro_stations_rural,0.0
390,75%_metro_stations_rural,0.0
391,max_metro_stations_rural,8.0
392,count_HH_owning_cars_perc_rural,1326.0
393,mean_HH_owning_cars_perc_rural,87.85105670074799
394,std_HH_owning_cars_perc_rural,5.885321634606113
395,min_HH_owning_cars_perc_rural,50.252780586450996
396,25%_HH_owning_cars_perc_rural,85.74720450923397
397,50%_HH_owning_cars_perc_rural,89.56902437421604
398,75%_HH_owning_cars_perc_rural,91.87687108803686
399,max_HH_owning_cars_perc_rural,96.24773960216999
400,count_work_from_home_perc_rural,1326.0
401,mean_work_from_home_perc_rural,16.822907635679645
402,std_work_from_home_perc_rural,5.682862947379617
403,min_work_from_home_perc_rural,4.88445378151261
404,25%_work_from_home_perc_rural,12.849733878819325
405,50%_work_from_home_perc_rural,16.177106985906846
406,75%_work_from_home_perc_rural,20.2390353113724
407,max_work_from_home_perc_rural,36.4678899082569
408,count_underground_metro_perc_rural,1326.0
409,mean_underground_metro_perc_rural,0.23296345491456388
410,std_underground_metro_perc_rural,0.8027768580248167
411,min_underground_metro_perc_rural,0.0
412,25%_underground_metro_perc_rural,0.0677621606724542
413,50%_underground_metro_perc_rural,0.12142677225338401
414,75%_underground_metro_perc_rural,0.2022774449610775
415,max_underground_metro_perc_rural,21.120984278879
416,count_train_perc_rural,1326.0
417,mean_train_perc_rural,2.6468338072178037
418,std_train_perc_rural,3.259052479317825
419,min_train_perc_rural,0.0580888759802498
420,25%_train_perc_rural,0.6919362601025391
421,50%_train_perc_rural,1.3769837187993401
422,75%_train_perc_rural,3.0644262666111555
423,max_train_perc_rural,23.9255014326648
424,count_bus_perc_rural,1326.0
425,mean_bus_perc_rural,2.4113554258022614
426,std_bus_perc_rural,1.8691349829788384
427,min_bus_perc_rural,0.17367141368530703
428,25%_bus_perc_rural,1.18217121385133
429,50%_bus_perc_rural,1.821655108606865
430,75%_bus_perc_rural,2.9558044531293923
431,max_bus_perc_rural,14.440203562341
432,count_taxi_perc_rural,1326.0
433,mean_taxi_perc_rural,0.17998138802703958
434,std_taxi_perc_rural,0.17289912510690522
435,min_taxi_perc_rural,0.0
436,25%_taxi_perc_rural,0.0883442103909971
437,50%_taxi_perc_rural,0.14179370799845198
438,75%_taxi_perc_rural,0.2201552594133538
439,max_taxi_perc_rural,2.81973816717019
440,count_motorcycle_perc_rural,1326.0
441,mean_motorcycle_perc_rural,0.7009030233607302
442,std_motorcycle_perc_rural,0.3007427991080796
443,min_motorcycle_perc_rural,0.0367376928728876
444,25%_motorcycle_perc_rural,0.4998561792354427
445,50%_motorcycle_perc_rural,0.659883659371221
446,75%_motorcycle_perc_rural,0.8511068504100097
447,max_motorcycle_perc_rural,2.7435387673956297
448,count_bicycle_perc_rural,1326.0
449,mean_bicycle_perc_rural,1.5878554336750559
450,std_bicycle_perc_rural,1.2204984861798296
451,min_bicycle_perc_rural,0.146520146520147
452,25%_bicycle_perc_rural,0.8416149772485875
453,50%_bicycle_perc_rural,1.284596874618575
454,75%_bicycle_perc_rural,1.9291793361942975
455,max_bicycle_perc_rural,13.913690476190501
456,count_on_foot_perc_rural,1326.0
457,mean_on_foot_perc_rural,6.438262891722372
458,std_on_foot_perc_rural,4.214960262095342
459,min_on_foot_perc_rural,1.49513212795549
460,25%_on_foot_perc_rural,3.782259018019993
461,50%_on_foot_perc_rural,5.047370627187685
462,75%_on_foot_perc_rural,7.5261641277019855
463,max_on_foot_perc_rural,31.1155913978495
464,count_other_perc_rural,1326.0
465,mean_other_perc_rural,0.5243562158810743
466,std_other_perc_rural,0.31371442302346264
467,min_other_perc_rural,0.0597907324364724
468,25%_other_perc_rural,0.3520159973802743
469,50%_other_perc_rural,0.471976442249584
470,75%_other_perc_rural,0.6143626579502237
471,max_other_perc_rural,5.92206198220313
472,count_avg_time_from_origin_car_UNWEIGHTED_rural,1326.0
473,mean_avg_time_from_origin_car_UNWEIGHTED_rural,144.1312090431405
474,std_avg_time_from_origin_car_UNWEIGHTED_rural,38.075118361133086
475,min_avg_time_from_origin_car_UNWEIGHTED_rural,93.7562733576863
476,25%_avg_time_from_origin_car_UNWEIGHTED_rural,115.565101651764
477,50%_avg_time_from_origin_car_UNWEIGHTED_rural,136.5714707704835
478,75%_avg_time_from_origin_car_UNWEIGHTED_rural,163.548608054739
479,max_avg_time_from_origin_car_UNWEIGHTED_rural,451.015245206761
480,count_avg_time_car_rural,1326.0
481,mean_avg_time_car_rural,16.662934637223977
482,std_avg_time_car_rural,3.934143794674637
483,min_avg_time_car_rural,8.883959200329722
484,25%_avg_time_car_rural,13.977649012309849
485,50%_avg_time_car_rural,16.011803258867403
486,75%_avg_time_car_rural,18.69708376286285
487,max_avg_time_car_rural,64.2336065824885
488,count_avg_time_from_origin_bus_UNWEIGHTED_rural,1326.0
489,mean_avg_time_from_origin_bus_UNWEIGHTED_rural,303.29318066833
490,std_avg_time_from_origin_bus_UNWEIGHTED_rural,78.78488743692363
491,min_avg_time_from_origin_bus_UNWEIGHTED_rural,186.393862106666
492,25%_avg_time_from_origin_bus_UNWEIGHTED_rural,243.97387380725925
493,50%_avg_time_from_origin_bus_UNWEIGHTED_rural,286.536950970546
494,75%_avg_time_from_origin_bus_UNWEIGHTED_rural,349.54424630105905
495,max_avg_time_from_origin_bus_UNWEIGHTED_rural,716.4591599320531
496,count_avg_time_bus_rural,1326.0
497,mean_avg_time_bus_rural,37.193940722634956
498,std_avg_time_bus_rural,14.464691094482474
499,min_avg_time_bus_rural,12.325975375757599
500,25%_avg_time_bus_rural,27.3323756296976
501,50%_avg_time_bus_rural,34.38713121823345
502,75%_avg_time_bus_rural,43.4415734034205
503,max_avg_time_bus_rural,115.17637166666701
504,count_avg_time_from_origin_rail_UNWEIGHTED_rural,1326.0
505,mean_avg_time_from_origin_rail_UNWEIGHTED_rural,185.641390481761
506,std_avg_time_from_origin_rail_UNWEIGHTED_rural,51.49359665008934
507,min_avg_time_from_origin_rail_UNWEIGHTED_rural,116.393884736717
508,25%_avg_time_from_origin_rail_UNWEIGHTED_rural,148.42868161561975
509,50%_avg_time_from_origin_rail_UNWEIGHTED_rural,171.38639860622752
510,75%_avg_time_from_origin_rail_UNWEIGHTED_rural,211.11268492075402
511,max_avg_time_from_origin_rail_UNWEIGHTED_rural,437.66920397394796
512,count_avg_time_rail_rural,1222.0
513,mean_avg_time_rail_rural,110.04076501133038
514,std_avg_time_rail_rural,63.66129050294099
515,min_avg_time_rail_rural,1.68593
516,25%_avg_time_rail_rural,62.563021999999975
517,50%_avg_time_rail_rural,97.05308915
518,75%_avg_time_rail_rural,144.19554324999976
519,max_avg_time_rail_rural,346.818133333333
520,count_car_perc_rural,1326.0
521,mean_car_perc_rural,68.45458072371943
522,std_car_perc_rural,6.627685084143089
523,min_car_perc_rural,20.7589285714286
524,25%_car_perc_rural,64.34447318219567
525,50%_car_perc_rural,69.27853764192659
526,75%_car_perc_rural,73.21320280906153
527,max_car_perc_rural,82.381066220416
528,count_is_urban_rural,1326.0
529,mean_is_urban_rural,0.0
530,std_is_urban_rural,0.0
531,min_is_urban_rural,0.0
532,25%_is_urban_rural,0.0
533,50%_is_urban_rural,0.0
534,75%_is_urban_rural,0.0
535,max_is_urban_rural,0.0
536,count_public_transport_rural,1326.0
537,mean_public_transport_rural,5.291152687934629
538,std_public_transport_rural,3.6215192717418443
539,min_public_transport_rural,0.744047619047619
540,25%_public_transport_rural,2.7982832178191037
541,50%_public_transport_rural,4.114722428965457
542,75%_public_transport_rural,6.741285507667503
543,max_public_transport_rural,26.39684813753586
544,count_people_power_rural,1326.0
545,mean_people_power_rural,8.026118325397437
546,std_people_power_rural,4.723366271047335
547,min_people_power_rural,2.019363762102356
548,25%_people_power_rural,4.999259889180461
549,50%_people_power_rural,6.615034662836425
550,75%_people_power_rural,9.400864438566783
551,max_people_power_rural,39.5833333333334
552,count_Bus_stops_london,978.0
553,mean_Bus_stops_london,20.968302658486706
554,std_Bus_stops_london,12.708849638842013
555,min_Bus_stops_london,0.0
556,25%_Bus_stops_london,13.0
557,50%_Bus_stops_london,19.0
558,75%_Bus_stops_london,26.0
559,max_Bus_stops_london,168.0
560,count_Train_stations_london,978.0
561,mean_Train_stations_london,0.3834355828220859
562,std_Train_stations_london,0.7511244770218144
563,min_Train_stations_london,0.0
564,25%_Train_stations_london,0.0
565,50%_Train_stations_london,0.0
566,75%_Train_stations_london,1.0
567,max_Train_stations_london,8.0
568,count_metro_stations_london,978.0
569,mean_metro_stations_london,0.3486707566462168
570,std_metro_stations_london,0.8144694991085547
571,min_metro_stations_london,0.0
572,25%_metro_stations_london,0.0
573,50%_metro_stations_london,0.0
574,75%_metro_stations_london,0.0
575,max_metro_stations_london,12.0
576,count_HH_owning_cars_perc_london,978.0
577,mean_HH_owning_cars_perc_london,59.45800401381289
578,std_HH_owning_cars_perc_london,17.14997925262532
579,min_HH_owning_cars_perc_london,17.510216912920498
580,25%_HH_owning_cars_perc_london,44.93504629787815
581,50%_HH_owning_cars_perc_london,61.07508904625965
582,75%_HH_owning_cars_perc_london,74.04549764185347
583,max_HH_owning_cars_perc_london,92.2705314009662
584,count_work_from_home_perc_london,978.0
585,mean_work_from_home_perc_london,9.579841869640386
586,std_work_from_home_perc_london,3.0653060807287087
587,min_work_from_home_perc_london,4.95975071410023
588,25%_work_from_home_perc_london,7.417837686838492
589,50%_work_from_home_perc_london,8.71855657405931
590,75%_work_from_home_perc_london,10.80172216967285
591,max_work_from_home_perc_london,28.1602578862537
592,count_underground_metro_perc_london,978.0
593,mean_underground_metro_perc_london,21.245425738577868
594,std_underground_metro_perc_london,13.416000013728869
595,min_underground_metro_perc_london,0.7740324594257181
596,25%_underground_metro_perc_london,9.21319745721258
597,50%_underground_metro_perc_london,20.763518722322353
598,75%_underground_metro_perc_london,31.377202909196825
599,max_underground_metro_perc_london,55.726092089728496
600,count_train_perc_london,978.0
601,mean_train_perc_london,12.861924510200632
602,std_train_perc_london,9.418261122218727
603,min_train_perc_london,1.82627019433388
